Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_062334_422,-25,48,48,23.2,19.105277710799925,-83.37477226257325,-83.37477226257325,0.0938696861267089,0.158085823059082,48,48.0,YOLO,1,32,0,19.105277710799925,0.0
20250721_062335_765,-25,47,47,21.8,19.646762591892823,-82.94576148986816,-82.94576148986816,0.0906577110290527,0.1580615043640136,47,47.0,YOLO,1,32,0,19.646762591892823,0.0
20250721_062336_211,-24,47,47,21.8,19.09385337106724,-83.31208801269531,-83.31208801269531,0.0877599716186523,0.1581485271453857,47,47.0,YOLO,1,32,0,19.09385337106724,0.0
20250721_062336_925,-24,47,47,21.8,18.681318643914977,-82.64272117614746,-82.64272117614746,0.0974783897399902,0.4195010662078857,47,46.0,NeighborSearch,2,32,0,19.76093603207684,-1.0
20250721_062338_151,-24,47,47,21.8,19.523402754722422,-82.85422058105469,-82.85422058105469,0.0965468883514404,0.1016464233398437,47,47.0,YOLO,1,32,0,19.523402754722422,0.0
20250721_062337_642,-24,47,47,21.8,18.807074039346247,-82.7785415649414,-82.7785415649414,0.0888185501098632,0.4195830821990967,47,46.0,NeighborSearch,2,32,0,19.67887447148307,-1.0
20250721_062339_759,-23,46,46,20.3,18.910724787310656,-83.53394432067871,-83.53394432067871,0.0846633911132812,0.1580092906951904,46,46.0,YOLO,1,32,0,18.910724787310656,0.0
20250721_062339_058,-23,46,46,20.3,18.75898478769203,-82.14511260986328,-82.14511260986328,0.0853126049041748,0.4197151660919189,46,45.0,NeighborSearch,2,32,0,20.39687804632557,-1.0
20250721_062338_351,-23,47,47,21.8,17.779399905353316,-83.20001182556152,-83.20001182556152,0.0919439792633056,0.4196517467498779,47,46.0,NeighborSearch,2,32,0,19.048403254675947,-1.0
20250721_062340_003,-23,46,46,20.3,18.950863900982583,-83.44253349304199,-83.44253349304199,0.0865051746368408,0.1017224788665771,46,46.0,YOLO,1,32,0,18.950863900982583,0.0
20250721_062340_192,-22,46,46,20.3,18.17190364009342,-83.01637229919433,-83.01637229919433,0.0908794403076171,0.4196903705596924,46,45.0,NeighborSearch,2,32,0,19.481283630382578,-1.0
20250721_062340_893,-22,45,45,18.9,19.530639591866603,-83.02362594604492,-83.02362594604492,0.0936744213104248,0.1581411361694336,45,45.0,YOLO,1,32,0,19.530639591866603,0.0
20250721_062341_588,-22,45,45,18.9,19.657644348489413,-82.6933578491211,-82.6933578491211,0.0870883464813232,0.101764440536499,45,45.0,YOLO,1,32,0,19.657644348489413,0.0
20250721_062341_335,-22,45,45,18.9,19.56357520042808,-82.96719665527344,-82.96719665527344,0.0928995609283447,0.1580696105957031,45,45.0,YOLO,1,32,0,19.56357520042808,0.0
20250721_062343_390,-21,45,45,18.9,18.417329503066725,-82.36610794067383,-82.36610794067383,0.0904755592346191,0.4199068546295166,45,44.0,NeighborSearch,2,32,0,20.0949630977494,-1.0
20250721_062342_674,-21,45,45,18.9,18.747637396060146,-82.15371704101562,-82.15371704101562,0.0965006351470947,0.4195971488952636,45,44.0,NeighborSearch,2,32,0,20.16992873198869,-1.0
20250721_062342_480,-21,45,45,18.9,19.05556720327695,-83.54532623291016,-83.54532623291016,0.0914771556854248,0.1017804145812988,45,45.0,YOLO,1,32,0,19.05556720327695,0.0
20250721_062342_224,-21,45,45,18.9,18.95322805058251,-83.51547241210938,-83.51547241210938,0.0961365699768066,0.1580696105957031,45,45.0,YOLO,1,32,0,18.95322805058251,0.0
20250721_062344_953,-20,44,44,17.4,19.33314312842154,-83.02996215820312,-83.02996215820312,0.0854346752166748,0.1020514965057373,44,44.0,YOLO,1,32,0,19.33314312842154,0.0
20250721_062344_096,-20,45,45,18.9,18.76901974689187,-83.59386253356934,-83.59386253356934,0.0858857631683349,0.2598054409027099,45,45.0,NeighborSearch,1,32,0,18.86260005128325,0.0
20250721_062345_584,-20,44,44,17.4,19.48530312046546,-82.92164535522461,-82.92164535522461,0.0980226993560791,0.1581661701202392,44,44.0,YOLO,1,32,0,19.48530312046546,0.0
20250721_062345_143,-20,44,44,17.4,19.665429498871163,-82.88766555786133,-82.88766555786133,0.0906307697296142,0.1581649780273437,44,44.0,YOLO,1,32,0,19.665429498871163,0.0
20250721_062346_486,-19,43,43,16.0,19.44573204611572,-82.94305458068848,-82.94305458068848,0.0872237682342529,0.1581547260284423,43,43.0,YOLO,1,32,0,19.44573204611572,0.0
20250721_062346_924,-19,43,43,16.0,19.28683320973873,-83.11540946960449,-83.11540946960449,0.0885009765625,0.1580936908721923,43,43.0,YOLO,1,32,0,19.28683320973873,0.0
20250721_062346_732,-19,43,43,16.0,19.61183086807347,-82.98214721679688,-82.98214721679688,0.0880794525146484,0.1017022132873535,43,43.0,YOLO,1,32,0,19.61183086807347,0.0
20250721_062347_369,-19,43,43,16.0,19.662613004823115,-82.7324447631836,-82.7324447631836,0.0874371528625488,0.1580595970153808,43,43.0,YOLO,1,32,0,19.662613004823115,0.0
20250721_062348_769,-18,42,42,14.5,19.43985760623784,-83.06581497192383,-83.06581497192383,0.0945580005645752,0.1017508506774902,42,42.0,YOLO,1,32,0,19.43985760623784,0.0
