Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-41,9.93,59,18.9614013798618,0.0
-41,9.93,59,18.825191887814384,0.0
-41,9.93,59,18.923231491558752,0.0
-41,9.93,59,19.00089553211056,0.0
-41,9.93,59,18.92251068282576,0.0
-41,9.93,59,19.115643102574552,0.0
-41,9.93,59,18.947722205197834,0.0
-41,9.93,59,19.039494039696837,0.0
-41,9.93,59,19.26382944292449,0.0
-41,9.93,59,19.21676791476601,0.0
-41,9.93,59,19.23177352880458,0.0
-41,9.93,59,19.25695248679156,0.0
-41,9.93,59,18.885414968302825,0.0
-41,9.93,58,18.8464300189259,0.0
-41,9.93,58,20.692094652556804,0.0
-41,9.93,58,20.668802592235068,0.0
-41,9.93,58,20.536124618310367,0.0
-40,9.93,58,20.210125103063238,0.0
-40,9.93,58,19.845480082659947,0.0
-40,9.93,58,19.643055015484777,0.0
-40,9.93,58,19.836307769716683,0.0
-40,9.93,58,19.64406305920976,0.0
-40,9.93,58,19.738056301902876,0.0
-40,9.93,58,19.704088442551225,0.0
-40,9.93,58,19.875709922888877,0.0
-40,9.93,58,19.981963238823692,0.0
-40,9.93,58,19.515129293519777,0.0
-40,9.93,58,19.542728106035668,0.0
-40,9.93,58,19.73636193272023,0.0
-40,9.93,58,20.00801897006957,0.0
-40,9.93,58,19.72196154720679,0.0
-40,9.93,58,19.958823493523028,0.0
-40,9.93,58,20.02708892137612,0.0
-40,9.93,58,19.874599036751604,0.0
-39,9.93,58,18.605079507450256,0.0
-39,9.93,58,18.573572828040696,0.0
-39,9.93,58,18.6020234593623,0.0
-39,9.93,58,18.812690928871007,0.0
-39,9.93,58,19.09642846125054,0.0
-39,9.93,58,18.74753726095489,0.0
-39,9.93,58,18.73087302441398,0.0
-39,9.93,58,18.718364907440048,0.0
-39,9.93,58,19.114570499797864,0.0
-39,9.93,58,18.793597521482496,0.0
-39,9.93,58,18.77202418859042,0.0
-39,9.93,58,18.57111982563316,0.0
-39,9.93,58,18.77011009332492,0.0
-39,9.93,57,18.940493096914963,0.0
-39,9.93,57,19.46866127925089,0.0
-39,9.93,57,19.32384432720039,0.0
-39,9.93,57,19.17589106986276,0.0
-38,9.93,57,19.296153316194903,0.0
-38,9.93,57,18.19977901521989,0.0
-38,9.93,57,18.32903450024469,0.0
-38,9.93,57,18.105741301930536,0.0
-38,9.93,57,17.958302563711896,0.0
-38,9.93,57,18.141969197669116,0.0
-38,9.93,57,18.055151470071223,0.0
-38,9.93,57,18.23248237603569,0.0
-38,9.93,57,18.421666817401203,0.0
-38,9.93,57,17.940058623679974,0.0
-38,9.93,57,17.980174026605667,0.0
-38,9.93,57,18.184075704640406,0.0
-38,9.93,57,18.26602666149303,0.0
-38,9.93,56,20.17691866521713,0.0
-38,9.93,56,20.135997381090174,0.0
-38,9.93,56,20.212351692271,0.0
-38,9.93,56,20.37313348813595,0.0
-37,9.93,56,19.272123579563427,0.0
-37,9.93,56,18.934681219725174,0.0
-37,9.93,56,19.313204387202237,0.0
-37,9.93,56,19.262648136135795,0.0
-37,9.93,56,19.40856285146312,0.0
-37,9.93,56,19.59484675273956,0.0
-37,9.93,56,19.48623096265092,0.0
-37,9.93,56,19.616440071087183,0.0
-37,9.93,56,19.579028623758774,0.0
-37,9.93,56,19.592914356561806,0.0
-37,9.93,56,19.2398742774722,0.0
-37,9.93,56,19.236408559155365,0.0
-37,9.93,56,19.52574959054367,0.0
-37,9.93,56,19.48522080155192,0.0
-37,9.93,55,20.69813565519378,0.0
-37,9.93,56,20.528860580352102,0.0
-37,9.93,56,19.59180613978629,0.0
-36,9.93,56,19.406817123889567,0.0
-36,9.93,56,18.5492564104604,0.0
-36,9.93,56,18.545833174040556,0.0
-36,9.93,56,18.6786320674684,0.0
-36,9.93,56,18.71876720607699,0.0
-36,9.93,56,18.62189322804052,0.0
-36,9.93,56,18.757919165362765,0.0
-36,9.93,56,18.4259818442234,0.0
-36,9.93,56,18.40598241054819,0.0
-36,9.93,56,18.434637991076187,0.0
