Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_202425_167,-90,13,13,-27.6,21.36387670423703,-82.0391960144043,-82.0391960144043,0.11194205284118652,0.22087550163269043,13,13,13,27.6,YOLO,1,21.36387670423703,0,"[0, 0]"
20250713_202425_501,-90,14,14,-26.1,22.737583617589905,-80.71134948730469,-80.71134948730469,0.1017463207244873,0.19719815254211426,14,14,14,26.1,YOLO,1,22.737583617589905,0,"[0, 0, 0]"
20250713_202425_801,-90,14,14,-26.1,23.081104159064438,-80.43228263854981,-80.43228263854981,0.0981285572052002,0.10670828819274902,14,14,14,26.1,YOLO,1,23.081104159064438,0,"[0, 0, 0, 0]"
20250713_202426_007,-90,14,14,-26.1,23.75305818137872,-79.59597778320312,-79.59597778320312,0.1000368595123291,0.16300106048583984,14,14,14,26.1,YOLO,1,23.75305818137872,0,"[0, 0, 0, 0, 0]"
20250713_202426_271,-90,14,14,-26.1,23.794598136557767,-79.62441978454589,-79.62441978454589,0.10197615623474121,0.1071321964263916,14,14,14,26.1,YOLO,1,23.794598136557767,0,"[0, 0, 0, 0, 0, 0]"
20250713_202426_481,-90,14,14,-26.1,23.540642347985,-79.87547378540039,-79.87547378540039,0.09906387329101562,0.17965126037597656,14,14,14,26.1,YOLO,1,23.540642347985,0,"[0, 0, 0, 0, 0, 0, 0]"
20250713_202426_761,-90,14,14,-26.1,23.35500946813258,-79.90596542358398,-79.90596542358398,0.10226821899414062,0.12345099449157715,14,14,14,26.1,YOLO,1,23.35500946813258,0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202426_988,-90,15,15,-24.7,23.792647509654557,-79.59120025634766,-79.59120025634766,0.09893798828125,0.223738431930542,15,15,15,24.7,YOLO,1,23.792647509654557,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202427_312,-90,15,15,-24.7,23.7529831770332,-79.57930755615234,-79.57930755615234,0.09968852996826172,0.17943358421325684,15,15,15,24.7,YOLO,1,23.7529831770332,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202427_592,-90,16,16,-23.2,23.23165949357562,-80.26656532287598,-80.26656532287598,0.10062694549560547,0.16335105895996094,16,16,16,23.2,YOLO,1,23.23165949357562,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202427_857,-90,16,16,-23.2,23.572413291743487,-79.89024353027344,-79.89024353027344,0.10447096824645996,0.16970229148864746,16,16,16,23.2,YOLO,1,23.572413291743487,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202428_132,-90,16,16,-23.2,26.158245469945612,-77.2731948852539,-77.2731948852539,0.10395050048828125,0.3648371696472168,16,16,16,23.2,YOLO,1,26.158245469945612,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202428_602,-90,18,18,-20.3,26.083393622547362,-77.21088676452636,-77.21088676452636,0.10301566123962402,0.10699319839477539,18,18,18,20.3,YOLO,1,26.083393622547362,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202428_814,-90,18,18,-20.3,24.790380883054496,-78.64547729492188,-78.64547729492188,0.10126471519470215,0.21323657035827637,18,18,18,20.3,YOLO,1,24.790380883054496,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202429_129,-90,19,19,-18.9,24.91886358174095,-78.395064163208,-78.395064163208,0.1006777286529541,0.140150785446167,19,19,19,18.9,YOLO,1,24.91886358174095,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202429_371,-90,19,19,-18.9,24.910677102491235,-78.47013092041016,-78.47013092041016,0.0996551513671875,0.18297743797302246,19,19,19,18.9,YOLO,1,24.910677102491235,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_202429_655,-90,20,20,-17.4,25.32998573749252,-77.83608741760254,-77.83608741760254,0.09927797317504883,0.10614442825317383,20,20,20,17.4,YOLO,1,25.32998573749252,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
