Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_195206_663,-90,NO_RADIO,51,27.6,6.718448311282458,-96.12810516357422,-96.12810516357422,0.07734513282775879,0.16770219802856445,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195206_909,-90,NO_RADIO,51,27.6,6.87791358895312,-95.9241714477539,-95.9241714477539,0.07832908630371094,0.15393328666687012,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195207_143,-90,NO_RADIO,51,27.6,7.124268256968421,-95.32933807373047,-95.32933807373047,0.07585263252258301,0.21360230445861816,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195207_433,-90,NO_RADIO,51,27.6,7.579905752139794,-95.32933807373047,-95.32933807373047,0.07723116874694824,0.1151878833770752,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_195207_627,-90,NO_RADIO,51,27.6,8.25942287183301,-94.59581756591797,-94.59581756591797,0.07666945457458496,0.1622312068939209,51,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0]"
20250713_203454_514,-90,NO_RADIO,32,0,6.923510971069362,-96.24886283874513,-96.24886283874513,0.13159871101379395,0.13826227188110352,32,,,,CenterFallback,1,,,[]
20250713_203454_787,-90,NO_RADIO,32,0,7.311240295783179,-95.91634559631349,-95.91634559631349,0.1038665771484375,0.16106057167053223,32,,,,CenterFallback,1,,,[]
20250713_203455_053,-90,NO_RADIO,32,0,7.152212919275229,-96.04537200927734,-96.04537200927734,0.09582328796386719,0.20966696739196777,32,,,,CenterFallback,1,,,[]
20250713_203455_359,-90,NO_RADIO,32,0,7.033135915556301,-96.12810516357422,-96.12810516357422,0.08157706260681152,0.21684885025024414,32,,,,CenterFallback,1,,,[]
20250713_203455_659,-90,NO_RADIO,32,0,7.041250064801346,-96.25521850585938,-96.25521850585938,0.0774846076965332,0.11998510360717773,32,,,,CenterFallback,1,,,[]
20250713_203455_858,-90,NO_RADIO,32,0,6.741600022512955,-96.29843139648438,-96.29843139648438,0.07657623291015625,0.16309857368469238,32,,,,CenterFallback,1,,,[]
20250713_203456_098,-90,NO_RADIO,32,0,7.181133365408627,-95.9241714477539,-95.9241714477539,0.07598471641540527,0.13844823837280273,32,,,,CenterFallback,1,,,[]
20250713_203456_314,-90,NO_RADIO,32,0,6.741441760376944,-96.29843139648438,-96.29843139648438,0.07600831985473633,0.21461701393127441,32,,,,CenterFallback,1,,,[]
20250713_203456_606,-90,NO_RADIO,32,0,7.10829661399768,-96.04537200927734,-96.04537200927734,0.07649469375610352,0.10701847076416016,32,,,,CenterFallback,1,,,[]
20250713_203456_791,-90,NO_RADIO,32,0,7.100900817520056,-96.12810516357422,-96.12810516357422,0.07653975486755371,0.16314911842346191,32,,,,CenterFallback,1,,,[]
20250713_203457_031,-90,NO_RADIO,32,0,6.660641127298462,-96.29843139648438,-96.29843139648438,0.07710957527160645,0.12616372108459473,32,,,,CenterFallback,1,,,[]
20250713_203457_236,-90,NO_RADIO,32,0,6.7314275176374,-96.29843139648438,-96.29843139648438,0.07725262641906738,0.20099806785583496,32,,,,CenterFallback,1,,,[]
20250713_203457_515,-90,NO_RADIO,32,0,6.764929233322576,-96.29843139648438,-96.29843139648438,0.07764530181884766,0.10785388946533203,32,,,,CenterFallback,1,,,[]
20250713_203457_702,-90,NO_RADIO,32,0,7.118251451989309,-96.24886283874513,-96.24886283874513,0.0766451358795166,0.18459248542785645,32,,,,CenterFallback,1,,,[]
20250713_203457_965,-90,NO_RADIO,32,0,7.221695557163017,-95.9241714477539,-95.9241714477539,0.0736541748046875,0.14109539985656738,32,,,,CenterFallback,1,,,[]
20250713_203458_180,-90,NO_RADIO,32,0,7.157713015629682,-96.04537200927734,-96.04537200927734,0.07720613479614258,0.19341468811035156,32,,,,CenterFallback,1,,,[]
20250713_203458_452,-90,NO_RADIO,32,0,6.7954256533265465,-96.29843139648438,-96.29843139648438,0.07421612739562988,0.10726618766784668,32,,,,CenterFallback,1,,,[]
20250713_203458_635,-90,NO_RADIO,32,0,7.4101866410309185,-95.76765441894531,-95.76765441894531,0.0782022476196289,0.1792008876800537,32,,,,CenterFallback,1,,,[]
20250713_203458_894,-90,NO_RADIO,32,0,7.138487056036823,-96.24886283874513,-96.24886283874513,0.11262345314025879,0.10724568367004395,32,,,,CenterFallback,1,,,[]
20250713_203459_115,-90,13,13,-27.6,22.958000222994173,-80.71933670043946,-80.71933670043946,0.11126923561096191,0.23032021522521973,13,13,13,27.6,YOLO,1,22.958000222994173,0,[0]
20250713_203459_458,-90,14,14,-26.1,23.290357799897436,-80.30697784423828,-80.30697784423828,0.10094308853149414,0.12987947463989258,14,14,14,26.1,YOLO,1,23.290357799897436,0,"[0, 0]"
20250713_203459_690,-90,15,15,-24.7,21.94203863548117,-81.64423599243165,-81.64423599243165,0.1008598804473877,0.1646745204925537,15,15,15,24.7,YOLO,1,21.94203863548117,0,"[0, 0, 0]"
