Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-90,23.0,22,23.831748601388227,0.0
-90,23.0,22,19.553126763708946,-1.0
-90,23.0,16,6.752121444761215,-2.0
-90,23.0,14,23.16392840063979,0.0
-90,23.0,14,23.93796261365476,0.0
-90,23.0,14,23.980344480523986,0.0
-90,23.0,14,25.18175203500836,0.0
-90,23.0,15,24.833856232904026,0.0
-90,23.0,15,14.790532646295205,-1.0
-90,11.0,13,7.05575840579715,0.0
-90,11.0,13,21.422376515448832,0.0
-90,11.0,13,21.75154703181687,0.0
-90,11.0,14,21.741208386439325,0.0
-90,11.0,15,22.1692347943504,0.0
-90,11.0,15,22.9520737057603,0.0
-90,11.0,17,23.23143597576623,0.0
